node_id,init_balance,account_type_enc,country_enc,tx_behavior_id,out_tx_count,out_tx_sum,out_tx_mean,out_tx_std,out_tx_max,in_tx_count,in_tx_sum,in_tx_mean,in_tx_std,in_tx_max,out_unique_nbrs,in_unique_nbrs,total_tx_count,net_flow,flow_ratio,tx_time_span,unique_counterparts
9211,260.45,0,0,2,20.0,58081976.05,2904098.8024999998,5137449.310397091,20470740.0,186.0,40467125.99,217565.19349462367,1695994.5796877746,21299620.0,20.0,16.0,206.0,17614850.059999995,1.435287858818168,199.0,36.0
9212,273.23,0,0,2,22.0,129093707.77,5867895.807727273,8839004.98817779,21474836.47,760.0,313467.84,412.45768421052634,186.49605000965002,587.9,22.0,14.0,782.0,128780239.92999999,411.82309466548566,199.0,36.0
9213,274.83,0,0,2,23.0,103803071.32,4513177.013913043,7674464.086248417,21474836.47,1002.0,38143632.47,38067.4974750499,704780.4962359613,19011078.0,22.0,13.0,1025.0,65659438.849999994,2.721373447593586,199.0,35.0
9214,346.58,0,0,2,20.0,29294218.46,1464710.923,2765907.9771337826,9969748.0,146.0,7103121.859999999,48651.51958904109,423987.7594199836,4669533.5,20.0,10.0,166.0,22191096.6,4.124132305941841,198.0,30.0
9215,214.77,0,0,2,23.0,89758734.62,3902553.679130435,7416528.943292416,21474836.47,168.0,25888288.4,154096.95476190475,1390264.432070821,16156083.0,22.0,12.0,191.0,63870446.220000006,3.467155872415425,199.0,34.0
9216,369.62,0,0,2,17.0,61330394.08,3607670.2399999998,5489304.140748581,18475162.0,414.0,37157551.58,89752.54004830918,1284938.7669650035,21474836.47,17.0,16.0,431.0,24172842.5,1.6505498834444494,199.0,33.0
9217,320.88,0,0,2,20.0,116063926.33,5803196.3165,7701091.864106726,21474836.47,226.0,1921199.9600000002,8500.884778761063,126103.19163021797,1895858.87,20.0,12.0,246.0,114142726.37,60.41217381548674,198.0,32.0
9218,246.02,0,0,2,29.0,121505215.21,4189835.007241379,7400437.150346368,21474836.47,125.0,2895039.6,23160.3168,176257.2039335608,1573907.25,22.0,9.0,154.0,118610175.61,41.97012477476136,197.0,31.0
9219,336.74,0,0,2,22.0,128906775.72,5859398.8963636365,8754668.38480877,21474836.47,104.0,21858686.299999997,210179.67596153842,2105736.2066970263,21474836.47,22.0,7.0,126.0,107048089.42,5.897278914823033,197.0,29.0
9220,208.99,0,0,2,23.0,90809455.57,3948237.1986956517,7136014.612588368,21474836.47,232.0,17288586.15,74519.76788793103,1086191.66125768,16537484.0,23.0,14.0,255.0,73520869.41999999,5.252566608370887,199.0,37.0
9221,221.12,0,0,2,21.0,103266308.56,4917443.264761905,8507029.618642123,21474836.47,616.0,68836554.47999999,111747.65337662336,1331914.0452141564,21474836.47,21.0,21.0,637.0,34429754.08000001,1.5001667041576965,199.0,42.0
9222,342.38,0,0,2,22.0,61685527.91,2803887.6322727273,5746497.997741947,21474836.47,206.0,53858530.83,261449.17878640775,2161475.9469144125,21474836.47,22.0,13.0,228.0,7826997.079999998,1.1453250917552908,197.0,35.0
9223,360.64,0,0,2,13.0,63991786.489999995,4922445.1146153845,6761448.780255319,21474836.47,579.0,29207772.91,50445.20364421416,701706.8418403564,14750791.0,13.0,16.0,592.0,34784013.58,2.190916250145679,199.0,29.0
9224,275.2,0,0,2,26.0,80859484.9,3109980.188461539,6149270.881642548,21474836.47,429.0,22232342.0,51823.64102564102,946884.9387478186,19479496.0,22.0,17.0,455.0,58627142.900000006,3.6370203941168056,199.0,39.0
9225,242.72,0,0,2,22.0,117575329.53999999,5344333.16090909,8417437.602904197,21474836.47,200.0,4477515.54,22387.5777,314965.2132586672,4454383.0,22.0,11.0,222.0,113097813.99999999,26.259049740997717,198.0,33.0
9226,396.24,0,0,2,25.0,58019076.26,2320763.0504,5318543.2557911165,21474836.47,226.0,23501.66,103.98964601769912,114.15164488563609,312.1,22.0,11.0,251.0,57995574.6,2468.617435643455,199.0,33.0
9227,298.16,0,0,2,17.0,39681139.84,2334184.6964705884,3189681.6903771386,9010388.0,132.0,49666739.57,376263.1785606061,2665568.5482090586,21474836.47,17.0,9.0,149.0,-9985599.729999997,0.7989479354714982,199.0,26.0
9228,345.81,0,0,2,21.0,39615928.09,1886472.7661904762,4842343.877365844,21474836.47,204.0,21892336.229999997,107315.37367647057,1503589.9129395473,21474836.47,21.0,13.0,225.0,17723591.860000007,1.809579656744581,199.0,34.0
9229,237.6,0,0,2,16.0,43038413.480000004,2689900.8425000003,5009091.346808172,18014036.0,161.0,36205838.28,224880.98310559007,1594490.7442721883,14995585.0,16.0,11.0,177.0,6832575.200000003,1.1887147028179594,199.0,27.0
9230,236.52,0,0,2,21.0,50254688.33,2393080.3966666665,4051399.055116242,14906447.0,99.0,5951345.930000001,60114.60535353536,406174.728480785,3663402.0,20.0,9.0,120.0,44303342.4,8.444254539534967,193.0,29.0
9231,275.56,0,0,2,12.0,35727038.879999995,2977253.2399999998,3899674.613419415,12537331.0,147.0,13358538.35,90874.41054421768,558954.2449085916,4608668.5,12.0,15.0,159.0,22368500.529999994,2.674471957145524,198.0,27.0
9232,211.03,0,0,2,17.0,126294510.62,7429088.86,9730647.903703198,21474836.47,122.0,1206753.6300000001,9891.423196721313,107650.11370687155,1189172.75,17.0,7.0,139.0,125087756.99000001,104.65632986218581,195.0,24.0
9233,326.11,0,0,2,23.0,79627982.49,3462086.195217391,6075165.79179251,21474836.47,359.0,36145546.42,100683.97331476324,988233.6577058192,14991112.0,22.0,14.0,382.0,43482436.06999999,2.2029817826452494,199.0,36.0
9234,365.85,0,0,2,22.0,83120292.67,3778195.1213636366,6034612.1155902995,21474836.47,594.0,67809419.28999999,114157.27153198652,1469238.5268208722,21474836.47,22.0,16.0,616.0,15310873.38000001,1.2257927042366699,199.0,38.0
9235,219.19,0,0,2,16.0,13775632.02,860977.00125,1866366.2444619513,7453804.5,557.0,50439385.45,90555.44964093358,990204.8674392992,15675963.0,16.0,18.0,573.0,-36663753.43000001,0.27311260087700767,199.0,34.0
9236,345.61,0,0,2,18.0,124467182.44,6914843.468888889,8725613.527637005,21474836.47,325.0,26035815.5,80110.20153846154,1152190.0769849427,19976776.0,18.0,10.0,343.0,98431366.94,4.7806137533654836,199.0,28.0
9237,312.89,0,0,2,25.0,102889543.56,4115581.7424,6558377.850926566,21474836.47,235.0,14011439.13,59623.14523404255,878902.7839570056,13465454.0,22.0,12.0,260.0,88878104.43,7.343252556866187,199.0,34.0
9238,362.51,0,0,2,15.0,67841338.42,4522755.894666667,7328570.50249938,21474836.47,129.0,43316027.95,335783.1624031008,2218910.2881716806,17925658.0,15.0,10.0,144.0,24525310.47,1.5661947797271476,198.0,25.0
9239,338.92,0,0,2,27.0,72489140.02,2684782.9637037036,5758883.69897904,21474836.47,278.0,25878631.5,93088.60251798561,894186.2949281276,11322955.0,22.0,17.0,305.0,46610508.519999996,2.8011194185009582,199.0,39.0
9240,353.72,0,0,2,20.0,100197575.13,5009878.7565,8171139.289347731,21474836.47,172.0,40510.44,235.52581395348838,2114.9653027200843,27796.79,20.0,10.0,192.0,100157064.69,2473.3155654304064,195.0,30.0
9241,203.93,0,0,2,23.0,87077328.14,3785970.788695652,6089558.40207245,21474836.47,155.0,26671909.34,172076.8344516129,1472597.6726208497,17359548.0,22.0,11.0,178.0,60405418.8,3.264757830615893,199.0,33.0
9242,237.11,0,0,2,19.0,114654129.13,6034427.848947369,7665298.575005168,21474836.47,165.0,122264.07,740.9943636363637,8508.364562404577,109366.92,19.0,9.0,184.0,114531865.06,937.7504885900772,199.0,28.0
9243,375.81,0,0,2,16.0,57084422.44,3567776.4025,5469354.946112118,17108728.0,574.0,31231779.639999997,54410.765923344945,926891.0903117099,21474836.47,16.0,16.0,590.0,25852642.8,1.8277671420018018,199.0,32.0
9244,353.35,0,0,2,25.0,122184224.17999999,4887368.9672,8051311.310232247,21474836.47,331.0,32382511.240000002,97832.36024169184,1140409.6950742232,18085262.0,23.0,13.0,356.0,89801712.94,3.7731545741245425,199.0,36.0
9245,253.6,0,0,2,31.0,147437167.94,4756037.675483871,7669909.924483982,21474836.47,1079.0,53368539.699999996,49461.111862835955,841765.8800514035,21474836.47,23.0,20.0,1110.0,94068628.24000001,2.7626231859849226,199.0,43.0
9246,347.21,0,0,2,20.0,93890760.49,4694538.024499999,8628700.240011143,21474836.47,868.0,23770780.49,27385.691808755757,730716.5142615582,21474836.47,20.0,16.0,888.0,70119980.0,3.949839029461374,199.0,36.0
9247,270.42,0,0,2,18.0,56320352.71,3128908.4838888887,5787273.960863579,20439148.0,207.0,60853982.29,293980.59077294683,2107152.2232797234,18895726.0,18.0,15.0,225.0,-4533629.579999998,0.9254998549824593,198.0,33.0
9248,371.18,0,0,2,17.0,96720924.22999999,5689466.13117647,7869144.7450402165,21474836.47,180.0,31018385.63,172324.36461111112,1727644.2912011456,21474836.47,17.0,11.0,197.0,65702538.599999994,3.118180367784009,198.0,28.0
9249,302.5,0,0,2,22.0,86580020.72,3935455.4872727273,7172232.919190206,21474836.47,358.0,26544016.840000004,74145.2984357542,986575.9492925482,18042348.0,22.0,15.0,380.0,60036003.879999995,3.2617526571101787,198.0,37.0
9250,214.34,0,0,2,21.0,119898257.84,5709440.84952381,8715352.072773846,21474836.47,149.0,22873947.64,153516.42711409397,1201108.5851629789,13459347.0,21.0,12.0,170.0,97024310.2,5.241694808666844,199.0,33.0
9251,345.29,0,0,2,20.0,67439671.69,3371983.5845,6355812.934052714,20866410.0,135.0,67377698.39999999,499094.06222222216,3180201.4435332897,21474836.47,20.0,12.0,155.0,61973.29000000656,1.000919774503313,198.0,32.0
9252,303.8,0,0,2,15.0,90413596.75999999,6027573.117333333,8555208.617716668,21474836.47,154.0,7123890.399999999,46259.02857142857,549846.6710530646,6819434.5,15.0,9.0,169.0,83289706.35999998,12.691602339698777,196.0,24.0
9253,285.2,0,0,2,18.0,74657570.16,4147642.7866666666,7317005.617851223,21474836.47,99.0,124373270.64,1256295.663030303,4348890.477880127,21474836.47,18.0,12.0,117.0,-49715700.480000004,0.6002702122052178,194.0,30.0
9254,274.24,0,0,2,22.0,115828857.9,5264948.086363637,8245436.404181129,21474836.47,135.0,49785971.730000004,368784.9757777778,2539295.247408093,21241950.0,22.0,10.0,157.0,66042886.17,2.3265360009769163,199.0,32.0
9255,304.01,0,0,2,25.0,137691909.01,5507676.3604,7778667.092071544,21474836.47,127.0,11826825.92,93124.61354330709,599934.9941685952,5830249.5,23.0,13.0,152.0,125865083.08999999,11.642337369218893,198.0,36.0
9256,211.59,0,0,2,23.0,91352526.7,3971848.986956522,6514186.505316751,21474836.47,415.0,72805260.53999999,175434.36274698793,1556239.5831819267,21474836.47,23.0,23.0,438.0,18547266.16000001,1.2547517139239992,199.0,46.0
9257,288.53,0,0,2,18.0,79165267.50999999,4398070.417222221,7132720.309841551,21474836.47,340.0,31328005.15,92141.19161764705,1232123.5887340335,21474836.47,18.0,12.0,358.0,47837262.35999999,2.5269807191352327,199.0,30.0
9258,351.66,0,0,2,18.0,87752376.4,4875132.022222223,5998091.748348193,21474836.47,177.0,1313955.2000000002,7423.47570621469,56933.988956388945,517355.96,18.0,12.0,195.0,86438421.2,66.78485660328708,199.0,30.0
9259,293.99,0,0,2,17.0,73360861.94999999,4315344.820588235,7061403.24484763,21474836.47,259.0,32734143.72,126386.65528957528,1442891.61066188,21474836.47,17.0,16.0,276.0,40626718.22999999,2.241111309842098,198.0,33.0
9260,302.57,0,0,2,21.0,56299874.269999996,2680946.3938095234,5917400.979752631,21474836.47,187.0,18586398.48,99392.50524064171,1171647.427454491,15895310.0,21.0,13.0,208.0,37713475.78999999,3.0290898638319805,198.0,34.0
9261,260.84,0,0,2,23.0,74397809.75999999,3234687.3808695646,6237849.316867549,21474836.47,164.0,27846535.709999997,169795.9494512195,1735841.4899665571,21474836.47,22.0,12.0,187.0,46551274.05,2.6717078154025136,198.0,34.0
9262,374.49,0,0,2,30.0,79891716.83,2663057.2276666667,4749164.232957192,17235318.0,101.0,63923283.73,632903.7993069306,3280614.337245266,21474836.47,23.0,10.0,131.0,15968433.100000001,1.2498061882684481,197.0,33.0
9263,259.58,0,0,2,25.0,79679570.2,3187182.808,5720462.31242218,21474836.47,172.0,8803261.64,51181.75372093024,403807.21325249673,4400223.0,24.0,11.0,197.0,70876308.56,9.05114086202022,197.0,35.0
9264,235.37,0,0,2,31.0,149163648.21,4811730.587419355,7132682.250897324,21474836.47,181.0,10686400.44,59040.886408839775,459907.6587710818,4434990.5,23.0,13.0,212.0,138477247.77,13.95826734074104,198.0,36.0
9265,225.53,0,0,2,30.0,76354366.3,2545145.5433333335,5357630.5067432625,21474836.47,225.0,42099701.56,187109.78471111113,1526174.6169937102,16205945.0,24.0,15.0,255.0,34254664.739999995,1.8136557186165543,199.0,39.0
9266,345.01,0,0,2,21.0,115141108.53,5482909.93,8718281.310577253,21474836.47,433.0,22782200.599999998,52614.781986143185,1033270.5930619398,21474836.47,21.0,16.0,454.0,92358907.93,5.053993926996064,199.0,37.0
9267,349.02,0,0,2,18.0,81792697.08,4544038.726666667,8152529.116216912,21474836.47,745.0,5564175.83,7468.692389261745,129130.93637149347,2706716.75,18.0,15.0,763.0,76228521.25,14.699873778094863,199.0,33.0
9268,355.94,0,0,2,22.0,87768584.89,3989481.1313636363,7621514.358318008,21474836.47,158.0,31256447.439999998,197825.61670886073,1357986.7658032824,14869329.0,22.0,13.0,180.0,56512137.45,2.808015282301856,199.0,35.0
9269,399.11,0,0,2,14.0,15775365.75,1126811.8392857143,1770279.2343897652,6077223.5,214.0,82805502.09,386941.59855140187,2682792.88066633,21474836.47,14.0,18.0,228.0,-67030136.34,0.19051107911093787,197.0,32.0
9270,259.24,0,0,2,20.0,87276681.91999999,4363834.095999999,7637243.331450125,21474836.47,204.0,28332959.11,138887.0544607843,1169528.4401434073,15681090.0,20.0,15.0,224.0,58943722.80999999,3.0803940562919174,195.0,35.0
9271,265.31,0,0,2,19.0,48365526.61,2545554.0321052633,5218431.04299976,21474836.47,163.0,27904929.89,171195.88889570552,1450660.0593494012,16038172.0,19.0,13.0,182.0,20460596.72,1.73322509920038,197.0,32.0
9272,278.7,0,0,2,19.0,83520646.65,4395823.507894737,7239329.523748882,21474836.47,117.0,8139071.63,69564.71478632478,473203.63493886346,4586490.5,19.0,8.0,136.0,75381575.02000001,10.261690790440827,198.0,27.0
9273,284.58,0,0,2,24.0,81370732.97999999,3390447.2074999996,5784351.351882294,21474836.47,248.0,76415855.05,308128.44778225804,2376704.125760646,21474836.47,23.0,19.0,272.0,4954877.929999992,1.0648409529922422,199.0,42.0
9274,207.31,0,0,2,23.0,62274033.44,2707566.671304348,5027466.544853546,21474836.47,128.0,27467764.38,214591.90921875,1551908.5430436744,12592127.0,22.0,10.0,151.0,34806269.06,2.2671678084648037,197.0,32.0
9275,286.36,0,0,2,24.0,62498290.36,2604095.4316666666,4716729.082106645,19304492.0,227.0,22711846.0,100052.18502202643,1427084.7199281356,21474836.47,23.0,13.0,251.0,39786444.36,2.751792505470823,197.0,36.0
9276,323.95,0,0,2,22.0,96620437.37,4391838.0622727275,7394037.047877825,21474836.47,177.0,3172405.99,17923.19768361582,206376.3562863845,2714708.75,22.0,12.0,199.0,93448031.38000001,30.456507527112716,199.0,34.0
9277,382.17,0,0,2,24.0,96765422.55,4031892.6062499997,7015979.055888024,21474836.47,160.0,12781351.719999999,79883.44824999999,924921.9436242447,11681506.0,23.0,12.0,184.0,83984070.83,7.570827960845134,199.0,35.0
9278,306.33,0,0,2,27.0,125147037.16,4635075.45037037,7823322.990548754,21474836.47,575.0,4705211.25,8182.976086956522,115968.44066484063,2367088.25,25.0,17.0,602.0,120441825.91,26.59753280205372,199.0,42.0
9279,294.92,0,0,2,20.0,71233189.86,3561659.493,7158813.24027434,21474836.47,569.0,31578069.34,55497.485659050966,936911.4140023068,21474836.47,18.0,19.0,589.0,39655120.519999996,2.2557803277095365,199.0,37.0
9280,398.38,0,0,2,19.0,19793540.060000002,1041765.2663157895,1516940.9257720478,5133285.5,126.0,26180314.240000002,207780.27174603177,1931398.0673032517,21474836.47,19.0,10.0,145.0,-6386774.18,0.7560466663043894,198.0,29.0
9281,347.19,0,0,2,29.0,62976988.69,2171620.2996551725,4878976.203898896,18385650.0,228.0,12839024.5,56311.51096491228,672326.2318165583,9736456.0,23.0,16.0,257.0,50137964.19,4.905122175355131,198.0,39.0
9282,379.95,0,0,2,16.0,85277910.61,5329869.413125,7063747.136909587,21474836.47,113.0,3891931.1300000004,34441.86840707965,237927.7241197254,2351510.5,16.0,8.0,129.0,81385979.48,21.911458823409646,198.0,24.0
9283,303.75,0,0,2,22.0,25641392.66,1165517.8481818181,2244036.2943558823,9303358.0,219.0,34008680.2,155290.77716894977,1158832.1026720381,14037545.0,22.0,15.0,241.0,-8367287.540000003,0.7539660979267846,198.0,37.0
9284,374.89,0,0,2,21.0,170326261.82999998,8110774.372857142,8758942.92451687,21474836.47,228.0,30140916.47,132197.0020614035,1457057.2571860268,21443668.0,21.0,16.0,249.0,140185345.35999998,5.6509979166868405,199.0,37.0
9285,228.6,0,0,2,14.0,41679818.01,2977129.8578571426,6539661.386991374,21474836.47,164.0,32996628.560000002,201198.95463414636,1811039.6916070646,21474836.47,14.0,10.0,178.0,8683189.449999996,1.2631537998210018,197.0,24.0
9286,363.37,0,0,2,23.0,40183106.51,1747091.5873913043,3801342.922397132,14926145.0,209.0,4399503.600000001,21050.256459330147,208781.32334866634,2776119.0,23.0,13.0,232.0,35783602.91,9.133552561804343,199.0,36.0
9287,236.16,0,0,2,25.0,111937521.39,4477500.8556,6935167.239469516,21474836.47,204.0,32900268.08,161275.8239215686,1575129.795716684,19607084.0,24.0,12.0,229.0,79037253.31,3.402328446548985,198.0,36.0
9288,358.68,0,0,2,26.0,122790609.69,4722715.757307692,7358440.61021033,21474836.47,227.0,21816675.66,96108.70334801762,1425351.7637922314,21474836.47,24.0,14.0,253.0,100973934.03,5.628291219768208,198.0,38.0
9289,338.9,0,0,2,18.0,99806499.47,5544805.526111111,7621352.573787632,21474836.47,862.0,30046362.65,34856.56919953596,642395.8085093852,17156278.0,18.0,15.0,880.0,69760136.82,3.3217497009825347,199.0,33.0
9290,263.35,0,0,2,16.0,34247514.22,2140469.63875,3320436.241173172,11542426.0,253.0,21546242.06,85163.01209486165,1350097.175469247,21474836.47,16.0,13.0,269.0,12701272.16,1.589488901829923,198.0,29.0
9291,299.63,0,0,2,25.0,58847678.72,2353907.1488,4980105.462305202,21474836.47,268.0,23961796.42,89409.68813432836,1315679.8026094104,21474836.47,23.0,16.0,293.0,34885882.3,2.4558958448952612,199.0,39.0
9292,309.04,0,0,2,17.0,28172225.490000002,1657189.7347058824,2648585.2916921424,8313175.0,212.0,43285986.91,204179.18353773584,1737647.2736690165,21474836.47,17.0,16.0,229.0,-15113761.419999994,0.650839378982768,196.0,33.0
9293,389.63,0,0,2,23.0,89488833.3,3890818.8391304347,7233140.525844501,21474836.47,157.0,56879539.76,362290.0621656051,2421815.5904465807,21474836.47,23.0,14.0,180.0,32609293.54,1.5733044272912304,199.0,37.0
9294,300.27,0,0,2,26.0,139263533.01,5356289.731153846,8028936.608227027,21474836.47,151.0,52881331.95,350207.4963576159,2489547.315681104,21474836.47,23.0,12.0,177.0,86382201.05999999,2.633510262339179,199.0,35.0
9295,339.37,0,0,2,18.0,75255984.43,4180888.0238888892,5921810.944587493,21474836.47,106.0,42479297.53,400748.08990566037,2541760.392159021,21474836.47,18.0,9.0,124.0,32776686.900000006,1.771591976191703,196.0,27.0
9296,238.6,0,0,2,21.0,105524646.21,5024983.1528571425,7696563.643253494,21474836.47,161.0,65666707.65,407867.749378882,2535187.0662573315,21474836.47,21.0,13.0,182.0,39857938.559999995,1.606973280364037,199.0,34.0
9297,241.41,0,0,2,26.0,166105227.78,6388662.606923077,8252898.501394077,21474836.47,191.0,40412407.71,211583.2864397906,1841937.2763233779,21474836.47,25.0,16.0,217.0,125692820.07,4.110253090133117,199.0,41.0
9298,241.73,0,0,2,26.0,109901290.9,4226972.726923077,7027357.716228424,21474836.47,211.0,15122322.090000002,71669.77293838863,720014.3233816937,9993586.0,23.0,17.0,237.0,94778968.81,7.267487293184131,197.0,40.0
9299,370.55,0,0,2,15.0,34874549.19,2324969.946,4154937.8636069684,14230457.0,204.0,44602578.32,218640.08980392158,1811982.009351843,21474836.47,15.0,14.0,219.0,-9728029.130000003,0.7818953460021557,198.0,29.0
9300,387.45,0,0,2,26.0,135587541.69,5214905.449615384,7671589.896131817,21474836.47,779.0,1827015.8499999999,2345.3348523748396,54718.969655309185,1527477.25,25.0,19.0,805.0,133760525.84,74.21252939730688,199.0,44.0
9301,200.45,0,0,2,22.0,118813684.88,5400622.04,7839337.525366648,21474836.47,597.0,4271903.63,7155.617470686767,114354.56413596992,2061089.75,22.0,16.0,619.0,114541781.25,27.812813058984418,199.0,38.0
9302,218.89,0,0,2,21.0,22300170.05,1061912.8595238095,1966757.6608859359,7898468.0,186.0,39841690.74,214202.63838709678,1819853.4087857115,21474836.47,20.0,13.0,207.0,-17541520.69,0.559719456581489,197.0,33.0
9303,286.34,0,0,2,16.0,139052859.31,8690803.706875,9350498.293073326,21474836.47,151.0,32729874.58,216754.13629139072,1843531.4450272708,21474836.47,15.0,12.0,167.0,106322984.73,4.2484994777972815,198.0,27.0
9304,317.2,0,0,2,18.0,98445152.92999999,5469175.162777778,8771145.250025202,21474836.47,406.0,7485796.76,18437.92305418719,275349.091908043,5177697.0,18.0,17.0,424.0,90959356.16999999,13.150923400046542,199.0,35.0
9305,302.88,0,0,2,23.0,90287959.58,3925563.46,7177115.648047398,21474836.47,213.0,48962964.379999995,229873.07220657275,1796855.9084888115,21474836.47,23.0,17.0,236.0,41324995.2,1.844005134886706,198.0,40.0
9306,337.0,0,0,2,17.0,7124873.67,419110.21588235296,729876.2487414472,2043224.12,174.0,30317245.02,174237.04034482758,1285131.4001304668,14337810.0,17.0,13.0,191.0,-23192371.35,0.23501058326009522,197.0,30.0
9307,394.09,0,0,2,28.0,214356906.54999998,7655603.805357142,9411533.558400413,21474836.47,118.0,545564.9,4623.431355932204,49208.94660286076,534638.81,24.0,7.0,146.0,213811341.64999998,392.9074499524255,198.0,31.0
9308,204.24,0,0,2,29.0,158270821.43,5457614.532068966,7741507.709853222,21474836.47,149.0,24492385.11,164378.42355704698,1127134.1363048458,9778140.0,24.0,11.0,178.0,133778436.32000001,6.462041743061514,197.0,35.0
9309,354.54,0,0,2,22.0,114501464.53,5204612.024090909,8394319.167763956,21474836.47,86.0,41984667.68,488193.8102325581,2947484.5398330325,21474836.47,22.0,9.0,108.0,72516796.85,2.7272208672815945,196.0,31.0
9310,353.03,0,0,2,21.0,109689455.52,5223307.405714286,8347351.672751064,21474836.47,185.0,21933020.05,118556.86513513514,1314532.148554223,17639444.0,21.0,14.0,206.0,87756435.47,5.001110210487852,199.0,35.0
9311,340.97,0,0,2,18.0,112960517.94999999,6275584.3305555545,8331498.568968227,21474836.47,1165.0,6328450.130000001,5432.146034334764,130580.25956799697,4304269.5,18.0,22.0,1183.0,106632067.82,17.849631075526688,199.0,40.0
9312,252.28,0,0,2,19.0,41584147.82,2188639.3589473683,4888573.131226,21474836.47,208.0,57659969.54,277211.39201923076,2236063.1770461323,21474836.47,19.0,13.0,227.0,-16075821.719999999,0.7211961336531061,199.0,32.0
9313,221.55,0,0,2,20.0,53905242.41,2695262.1204999997,5245589.715329527,21474836.47,155.0,39449057.94,254510.05122580644,1919685.5654528297,21474836.47,20.0,12.0,175.0,14456184.469999999,1.3664519220087636,198.0,32.0
9314,341.85,0,0,2,17.0,52597705.11,3093982.6535294116,5926715.048476662,21474836.47,255.0,92362604.17999999,362206.29090196075,2686025.4728157353,21474836.47,17.0,16.0,272.0,-39764899.06999999,0.5694697005080731,199.0,33.0
9315,201.5,0,0,2,21.0,51326104.019999996,2444100.191428571,5890261.830831823,20734084.0,376.0,68345427.14999999,181769.75305851063,1914992.1363743905,21474836.47,21.0,15.0,397.0,-17019323.129999995,0.7509807957798272,198.0,36.0
9316,352.45,0,0,2,23.0,18236000.6,792869.5913043479,1509060.0396463552,5979837.5,165.0,6698868.79,40599.204787878785,328837.3416627716,3705729.0,23.0,11.0,188.0,11537131.810000002,2.722250345457155,197.0,34.0
9317,373.91,0,0,2,21.0,77834217.74,3706391.3209523805,7817100.598255813,21474836.47,125.0,18706532.75,149652.262,800933.7991333423,6588949.5,21.0,12.0,146.0,59127684.989999995,4.160803854963242,198.0,33.0
9318,233.95,0,0,2,22.0,81408497.41,3700386.2459090906,6430481.488912032,21474836.47,247.0,23761863.869999997,96201.87801619431,1367113.2894043897,21474836.47,22.0,17.0,269.0,57646633.54,3.4260146606919073,199.0,39.0
9319,246.05,0,0,2,22.0,54640601.33,2483663.696818182,4843642.019143881,21474836.47,218.0,33095312.64,151813.36073394495,1135005.3505268723,11643516.0,22.0,15.0,240.0,21545288.689999998,1.6510072067714054,198.0,37.0
9320,263.26,0,0,2,11.0,37686857.44,3426077.9490909087,6964005.217764044,21474836.47,223.0,3458239.21,15507.799147982063,226370.19310266987,3380427.25,11.0,15.0,234.0,34228618.23,10.89769800577271,199.0,26.0
9321,276.24,0,0,2,22.0,89160690.4,4052758.654545455,7284113.464586898,21474836.47,157.0,70497209.22,449026.81031847134,2704871.0854659756,21474836.47,22.0,15.0,179.0,18663481.180000007,1.2647406914650532,198.0,37.0
9322,394.81,0,0,2,13.0,33178902.68,2552223.283076923,5068983.781975011,17741602.0,515.0,64320487.879999995,124894.15122330096,1379513.8721387002,21474836.47,13.0,20.0,528.0,-31141585.199999996,0.5158372278839558,199.0,33.0
9323,355.33,0,0,2,21.0,56827980.95999999,2706094.331428571,6330921.541126873,21474836.47,737.0,25284625.7,34307.49755766621,779274.396904602,20957650.0,21.0,16.0,758.0,31543355.259999994,2.2475309457505257,199.0,37.0
9324,263.89,0,0,2,23.0,138519527.41,6022588.148260869,9059392.969294533,21474836.47,120.0,12888482.09,107404.01741666667,1145423.7107351972,12549207.0,23.0,11.0,143.0,125631045.32,10.747543092753517,198.0,34.0
9325,249.34,0,0,2,18.0,72798148.21000001,4044341.5672222227,6749444.030996009,21474836.47,229.0,5729482.04,25019.572227074237,338493.6743513941,5104953.5,18.0,14.0,247.0,67068666.17000001,12.70588423104923,199.0,32.0
9326,256.88,0,0,2,18.0,22735998.57,1263111.0316666667,1762162.5010458156,5076757.0,127.0,43872528.89,345452.98338582675,2238184.0495933285,21474836.47,18.0,13.0,145.0,-21136530.32,0.5182285732554093,198.0,31.0
9327,274.31,0,0,2,18.0,90972457.82,5054025.434444444,7569015.6817249,21474836.47,174.0,26186080.66,150494.7164367816,1435895.6164265643,16624267.0,18.0,11.0,192.0,64786377.16,3.4740767634190597,199.0,29.0
9328,205.62,0,0,2,18.0,41982093.69,2332338.538333333,4978400.129339347,21474836.47,126.0,51761985.12,410809.4057142857,2621344.275365682,21474836.47,18.0,14.0,144.0,-9779891.43,0.8110603328217113,199.0,32.0
9329,362.01,0,0,2,22.0,64954390.589999996,2952472.2995454543,6275125.067487674,21474836.47,147.0,29767770.68,202501.8413605442,1621029.0949722836,16172385.0,22.0,12.0,169.0,35186619.91,2.1820373821813726,195.0,34.0
9330,278.53,0,0,2,24.0,44862925.0,1869288.5416666667,4629974.907520057,21284422.0,83.0,24231597.07,291946.95265060244,2360292.5636483696,21474836.47,24.0,8.0,107.0,20631327.93,1.8514224637764471,199.0,32.0
9331,244.32,0,0,2,25.0,135297508.59,5411900.3436,8045100.748556747,21474836.47,209.0,17944680.630000003,85859.71593301436,924448.1926857666,12418118.0,24.0,13.0,234.0,117352827.96000001,7.53969958228788,198.0,37.0
